ID_MDC;ID_Partition;ID_DRG;ID_Text;ID_BA_Kalkuliert
08 ;O;I31B;Mehrere komplexe Eingriffe an Ellenbogengelenk und Unterarm oder gelenkübergreifende Weichteildistraktion bei angeborenen Anomalien der Hand oder bestimmte Eingriffe bei Mehrfragmentfraktur der Patella;0
08 ;O;I32A;Eingr. an Handgelenk u. Hand mit mehrzeitigem kompl. od. mäßig kompl. Eingr. od. mit Komplexbehandl. Hand od. mit aufwändigem rekonstruktiven Eingr. bei angeborener Fehlbildung der Hand oder mit best. gefäßgestielten Knochentx. bei Pseudarthrose der Hand;0
08 ;O;I32B;Eingr. an Handgel. und Hand ohne mehrz. Eingr., oh. Komplexb. Hand, ohne aufw. rekonstr. Eingr., mit kompl. Eingr. od. b. angeb. Anomalie d. Hand od. Pseudarthr., Alter < 6 J. od. kompl. Eingr. b. angeb. Fehlb. d. Hand u. Alter < 16 J.;0
08 ;O;I32C;Eingr. an Handg. und Hand oh. mehrz. Eingr., oh. Komplexb. Hand, mit kompl. Eingr. od. bei angeb. Anomalie d. Hand od. Pseudarthr., Alter > 5 J. od. oh. kompl. Eingr. b. angeb. Fehlb. d. Hand und Alter < 16 J., mit best. Eingr. od. kompl. Diag.;0
08 ;O;I32D;Eingriffe an Handgelenk und Hand mit komplexem Eingriff, ohne komplexe Diagnose oder ohne sehr komplexen Eingriff, oder mit komplexer Diagnose oder mit bestimmtem oder beidseitigem Eingriff;0
08 ;O;I32E;Mäßig komplexe Eingriffe an Handgelenk und Hand, Alter < 6 Jahre;0
08 ;O;I32F;Mäßig komplexe Eingriffe an Handgelenk und Hand, Alter > 5 Jahre;0
08 ;O;I32G;Eingriffe an Handgelenk und Hand ohne komplexe oder mäßig komplexe Eingriffe;0
08 ;O;I33Z;Rekonstruktion von Extremitätenfehlbildungen;0
08 ;O;I34Z;Geriatrische frührehabilitative Komplexbehandlung mit bestimmter OR-Prozedur bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe;0
08 ;O;I36Z;Beidseitige Implantation oder Wechsel einer Endoprothese an Hüft- und/oder Kniegelenk;0
08 ;O;I37Z;Resezierender Eingriff am Becken bei bösartiger Neubildung des Beckens oder Mehretageneingriffe an der unteren Extremität;0
08 ;O;I39Z;Strahlentherapie bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe, mehr als 8 Bestrahlungen;0
08 ;A;I41Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe;0
08 ;A;I42Z;Multimodale Schmerztherapie bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe;0
08 ;O;I43A;Implantation oder Wechsel bestimmter Endoprothesen am Knie- oder am Ellenbogengelenk oder Prothesenwechsel am Schulter- oder am Sprunggelenk, mit äußerst schweren CC;0
08 ;O;I43B;Implantation oder Wechsel bestimmter Endoprothesen am Knie- oder am Ellenbogengelenk oder Prothesenwechsel am Schulter- oder am Sprunggelenk, ohne äußerst schwere CC;0
08 ;O;I44A;Implantation einer bikondylären Endoprothese oder andere Endoprothesenimplantation / -revision am Kniegelenk, mit äußerst schweren CC oder Korrektur einer Brustkorbdeformität;0
08 ;O;I44B;Implantation einer bikondylären Endoprothese oder andere Endoprothesenimplantation / -revision am Kniegelenk, ohne äußerst schweren CC oder ohne Korrektur einer Brustkorbdeformität;1
08 ;O;I44C;Verschiedene Endoprotheseneingriffe am Kniegelenk;1
08 ;O;I45A;Implantation und Ersatz einer Bandscheibenendoprothese, mehr als ein Segment;0
08 ;O;I45B;Implantation und Ersatz einer Bandscheibenendoprothese, weniger als 2 Segmente;0
08 ;O;I46A;Prothesenwechsel am Hüftgelenk mit äußerst schweren CC oder Eingriff an mehreren Lokalisationen;0
08 ;O;I46B;Prothesenwechsel am Hüftgelenk ohne äußerst schwere CC, ohne Eingriff an mehreren Lokalisationen;0
08 ;O;I47A;Revision oder Ersatz des Hüftgelenkes ohne komplizierende Diagnose, ohne Arthrodese, ohne äußerst schwere CC, Alter > 15 Jahre, mit komplizierendem Eingriff oder Implantation / Wechsel einer Radiuskopfprothese oder Inlaywechsel Hüfte;0
08 ;O;I47B;Revision oder Ersatz des Hüftgelenkes ohne komplizierende Diagnose, ohne Arthrodese, ohne äußerst schwere CC, Alter > 15 Jahre, ohne komplizierenden Eingriff;1
08 ;O;I50Z;Gewebe- / Hauttransplantation, außer an der Hand, ohne komplizierende Konstellation, ohne Eingriff an mehreren Lokalisationen, ohne schweren Weichteilschaden, ohne äußerst schwere oder schwere CC;0
08 ;O;I54Z;Strahlentherapie bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe, weniger als 9 Bestrahlungen bei bösartiger Neubildung;0
08 ;O;I59Z;Andere Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk oder mäßig komplexe Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm;0
08 ;M;I60Z;Frakturen am Femurschaft, Alter < 3 Jahre;0
08 ;M;I64A;Osteomyelitis, Alter < 16 Jahre;0
08 ;M;I64B;Osteomyelitis, Alter > 15 Jahre, mit äußerst schweren oder schweren CC;0
08 ;M;I64C;Osteomyelitis, Alter > 15 Jahre, ohne äußerst schwere oder schwere CC;0
08 ;M;I65A;Bösartige Neubildung des Bindegewebes einschließlich pathologischer Fraktur, Alter < 17 Jahre oder mit äußerst schweren CC, mit hochkomplexer Chemotherapie;0
08 ;M;I65B;Bösartige Neubildung des Bindegewebes einschließlich pathologischer Fraktur, Alter < 17 Jahre oder mit äußerst schweren CC, ohne hochkomplexe Chemotherapie;0
08 ;M;I65C;Bösartige Neubildung des Bindegewebes einschließlich pathologischer Fraktur, Alter > 16 Jahre, ohne äußerst schwere CC;0
08 ;M;I66A;Andere Erkrankungen des Bindegewebes, mehr als ein Belegungstag, mit äußerst schweren CC;0
08 ;M;I66B;Andere Erkrankungen des Bindegewebes, mehr als ein Belegungstag, ohne äußerst schwere CC oder Frakturen an Becken und Schenkelhals;0
08 ;M;I66C;Andere Erkrankungen des Bindegewebes, ein Belegungstag;0
08 ;M;I68A;Nicht operativ behandelte Erkrankungen und Verletzungen im Wirbelsäulenbereich, mehr als ein Belegungstag, mit äußerst schweren oder schweren CC oder bei Para- / Tetraplegie, bei Diszitis oder infektiöser Spondylopathie;0
08 ;M;I68B;Nicht operativ behandelte Erkrankungen und Verletzungen im Wirbelsäulenbereich, mehr als ein Belegungstag, außer bei Diszitis oder infektiöser Spondylopathie, mit äußerst schweren oder schweren CC oder bei Para- / Tetraplegie, mit komplexer Diagnose;0
08 ;M;I68C;Nicht operativ behandelte Erkrankungen und Verletzungen im Wirbelsäulenbereich, mehr als ein Belegungstag, oder andere Femurfraktur, bei Para- / Tetraplegie oder mit äußerst schweren CC oder mit schweren CC und Alter > 65 Jahre, ohne komplexe Diagnose;0
08 ;M;I68D;Nicht operativ behandelte Erkrankungen und Verletzungen im Wirbelsäulenbereich, mehr als ein Belegungstag, oder andere Femurfraktur;1
08 ;M;I68E;Nicht operativ behandelte Erkrankungen und Verletzungen im Wirbelsäulenbereich, ein Belegungstag;0
08 ;M;I69A;Knochenkrankheiten und spezifische Arthropathien mit komplexer Diagnose oder Muskel- und Sehnenerkrankungen bei Para- / Tetraplegie;0
08 ;M;I69B;Knochenkrankheiten und spezifische Arthropathien ohne komplexe Diagnose;0
08 ;M;I71A;Muskel- und Sehnenerkrankungen außer bei Para- / Tetraplegie oder Verstauchung, Zerrung, Luxation an Hüftgelenk, Becken und Oberschenkel, mit Zerebralparese oder Kontraktur;0
08 ;M;I71B;Muskel- und Sehnenerkrankungen außer bei Para- / Tetraplegie oder Verstauchung, Zerrung, Luxation an Hüftgelenk, Becken und Oberschenkel, ohne Zerebralparese, ohne Kontraktur;0
08 ;M;I72Z;Entzündung von Sehnen, Muskeln und Schleimbeuteln mit äußerst schweren oder schweren CC oder Frakturen am Femurschaft, Alter > 2 Jahre;0
08 ;M;I73Z;Nachbehandlung bei Erkrankungen des Bindegewebes;0
08 ;M;I74A;Verletzungen an Unterarm, Handgelenk, Hand oder Fuß mit äußerst schweren oder schweren CC oder unspezifische Arthropathien;0
08 ;M;I74B;Verletzungen an Unterarm, Handgelenk, Hand oder Fuß ohne äußerst schwere oder schwere CC, Alter < 10 Jahre;0
08 ;M;I74C;Verletzungen an Unterarm, Handgelenk, Hand oder Fuß ohne äußerst schwere oder schwere CC, Alter > 9 Jahre;0
08 ;M;I75A;Schwere Verletzungen von Schulter, Arm, Ellenbogen, Knie, Bein und Sprunggelenk mit CC;0
08 ;M;I75B;Schwere Verletzungen von Schulter, Arm, Ellenbogen, Knie, Bein und Sprunggelenk ohne CC oder Entzündungen von Sehnen, Muskeln und Schleimbeuteln ohne äußerst schwere oder schwere CC;0
08 ;M;I76A;Andere Erkrankungen des Bindegewebes mit komplizierender Diagnose oder äußerst schweren CC oder septische Arthritis mit äußerst schweren CC oder Alter < 16 Jahre;0
08 ;M;I76B;Andere Erkrankungen des Bindegewebes ohne komplizierende Diagnose, ohne äußerst schwere CC oder septische Arthritis ohne äußerst schwere CC, Alter > 15 Jahre;0
08 ;M;I77Z;Mäßig schwere Verletzungen von Schulter, Arm, Ellenbogen, Knie, Bein und Sprunggelenk;0
08 ;M;I78Z;Leichte bis moderate Verletzungen von Schulter, Arm, Ellenbogen, Knie, Bein und Sprunggelenk;0
08 ;M;I79Z;Fibromyalgie;0
08 ;O;I95Z;Implantation einer Tumorendoprothese oder Knochentotalersatz am Femur;0
08 ;A;I97Z;Rheumatologische Komplexbehandlung bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe;0
08 ;O;I98Z;Komplexe Vakuumbehandlung bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe;0
09 ;O;J01Z;Gewebetransplantation mit mikrovaskulärer Anastomosierung bei bösartiger Neubildung an Haut, Unterhaut und Mamma;0
09 ;O;J02A;Hauttransplantation oder Lappenplastik an der unteren Extr. bei Ulkus od. Infektion / Entzündung od. ausgedehnte Lymphad. od. Gewebetranspl. mit mikrovask. Anastomos., mit äuß. schw. CC bei Para- / Tetraplegie od. mit kompl. Eingr.;0
09 ;O;J02B;Hauttranspl. od. Lappenpl. an d. unt. Extr. b. Ulkus/Infekt./Entz. od. ausged. Lymphad. od. Gewebetranspl. m. mikrovask. Anastomos., m. äuß. schw. CC auß. b. Para- / Tetrapl., oh. kompl. Eingr. od. oh. äuß. schw. CC, m. kompl. Eingr.;0
09 ;O;J02C;Hauttransplantation oder Lappenplastik an der unteren Extremität bei Ulkus oder Infektion / Entzündung oder ausgedehnte Lymphadenektomie, ohne äußerst schwere CC, ohne komplexen Eingriff;0
09 ;O;J03Z;Eingriffe an der Haut der unteren Extremität bei Ulkus oder Infektion / Entzündung;0
09 ;O;J04Z;Eingriffe an der Haut der unteren Extremität außer bei Ulkus oder Infektion / Entzündung;0
09 ;O;J06Z;Mastektomie mit Prothesenimplantation und plastischer Operation bei bösartiger Neubildung;0
09 ;O;J07A;Kleine Eingriffe an der Mamma mit axillärer Lymphknotenexzision oder äußerst schweren oder schweren CC bei bösartiger Neubildung, mit beidseitigem Eingriff;0
09 ;O;J07B;Kleine Eingriffe an der Mamma mit axillärer Lymphknotenexzision oder äußerst schweren oder schweren CC bei bösartiger Neubildung, ohne beidseitigen Eingriff;0
09 ;O;J08A;Andere Hauttransplantation oder Debridement mit kompl. Diagnose oder mit Eingr. an Kopf u. Hals od. äußerst schw. CC, mit kompl. Proz. od. Eingr. an d. Haut der unt. Extremität b. Ulkus od. Infekt. / Entzünd. b. Para- / Tetrapl., mit äußerst schw. CC;0
09 ;O;J08B;Andere Hauttransplantation oder Debridement ohne komplexe Prozedur, mit bestimmtem Eingriff an Haut, Unterhaut und Mamma, mit äußerst schweren CC;0
09 ;O;J08C;Andere Hauttransplantation oder Debridement ohne komplexe Prozedur, mit komplexer Diagnose oder mit Eingriff an Kopf und Hals, ohne bestimmten Eingriff an Haut, Unterhaut und Mamma oder ohne äußerst schwere CC;0
09 ;O;J09A;Eingriffe bei Sinus pilonidalis und perianal, Alter < 16 Jahre;0
09 ;O;J09B;Eingriffe bei Sinus pilonidalis und perianal, Alter > 15 Jahre;0
09 ;O;J10A;Plastische Operationen an Haut, Unterhaut und Mamma bei bösartiger Neubildung;0
09 ;O;J10B;Plastische Operationen an Haut, Unterhaut und Mamma außer bei bösartiger Neubildung;0
09 ;O;J11A;Andere Eingriffe an Haut, Unterhaut und Mamma mit bestimmtem Eingriff bei komplizierender Diagnose oder bei Para- / Tetraplegie oder selektive Embolisation bei Hämangiom;0
09 ;O;J11B;Andere Eingriffe an Haut, Unterhaut und Mamma ohne bestimmten Eingriff bei komplizierender Diagnose, außer bei Para- / Tetraplegie, ohne selektive Embolisation bei Hämangiom, mit mäßig komplexer Prozedur oder komplexer Diagnose;0
09 ;O;J11C;Andere Eingriffe an Haut, Unterhaut und Mamma ohne komplizierende Diagnose, außer bei Para- / Tetraplegie, ohne selektive Embolisation bei Hämangiom, ohne mäßig komplexe Prozedur, ohne komplexe Diagnose;0
09 ;O;J14A;Plastische Rekonstruktion der Mamma bei BNB mit aufwänd. Rekonstr. oder beidseit. Mastektomie bei BNB oder Strahlenther. mit operat. Proz. bei Krankh. und Störungen an Haut, Unterhaut und Mamma, mit beidseit. Prothesenimpl. oder Impl. eines Hautexpanders;0
09 ;O;J14B;Plastische Rekonstruktion der Mamma bei bösartiger Neubildung ohne aufwändige Rekonstruktion;0
09 ;O;J16A;Beidseitige Mastektomie bei bösartiger Neubildung;0
09 ;O;J16B;Strahlentherapie mit operativer Prozedur bei Krankheiten und Störungen an Haut, Unterhaut und Mamma;0
09 ;O;J17Z;Strahlentherapie bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, mehr als ein Belegungstag, mehr als 9 Bestrahlungen;0
09 ;O;J18Z;Andere Strahlentherapie bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, mehr als ein Belegungstag;0
09 ;O;J21Z;Andere Hauttransplantation oder Debridement mit Lymphknotenexzision oder schweren CC;0
09 ;O;J22A;Andere Hauttransplantation oder Debridement ohne komplexen Eingriff, ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, mit Weichteildeckung;0
09 ;O;J22B;Andere Hauttransplantation oder Debridement ohne komplexen Eingriff, ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, ohne Weichteildeckung;0
09 ;O;J23Z;Große Eingriffe an der Mamma bei bösartiger Neubildung ohne komplexen Eingriff, ohne bestimmten Eingriff an den weiblichen Geschlechtsorganen bei bösartiger Neubildung;1
09 ;O;J24A;Eingriffe an der Mamma außer bei bösartiger Neubildung mit ausgedehntem Eingriff, mit Prothesenimplantation oder bestimmter Mammareduktionsplastik;0
09 ;O;J24B;Eingriffe an der Mamma außer bei bösartiger Neubildung mit ausgedehntem Eingriff, ohne Prothesenimplantation, ohne bestimmte Mammareduktionsplastik;0
09 ;O;J24C;Eingriffe an der Mamma außer bei bösartiger Neubildung ohne ausgedehnten Eingriff, mit komplexem Eingriff;0
09 ;O;J24D;Eingriffe an der Mamma außer bei bösartiger Neubildung ohne ausgedehnten Eingriff, ohne komplexen Eingriff;0
09 ;O;J25Z;Kleine Eingriffe an der Mamma bei bösartiger Neubildung ohne äußerst schwere oder schwere CC;0
09 ;O;J26Z;Plastische Rekonstruktion der Mamma mit komplexer Hauttransplantation oder große Eingriffe an der Mamma bei bösartiger Neubildung mit komplexem Eingriff oder bestimmtem Eingriff an den weiblichen Geschlechtsorganen bei bösartiger Neubildung;0
09 ;O;J35Z;Komplexe Vakuumbehandlung bei Krankheiten und Störungen an Haut, Unterhaut und Mamma;0
09 ;A;J44Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an Haut, Unterhaut und Mamma;0
09 ;M;J61A;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter > 17 Jahre oder mit komplexer Diagnose, mit äußerst schweren CC oder Hautulkus bei Para- / Tetraplegie oder hochkomplexe Diagnose;0
09 ;M;J61B;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter > 17 Jahre, ohne äußerst schwere CC, ohne hochkomplexe Diagnose;0
09 ;M;J61C;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter < 18 Jahre, ohne hochkomplexe Diagnose oder mäßig schwere Hauterkrankungen, mehr als ein Belegungstag;0
09 ;M;J62A;Bösartige Neubildungen der Mamma, mehr als ein Belegungstag, mit äußerst schweren CC;0
09 ;M;J62B;Bösartige Neubildungen der Mamma, ein Belegungstag oder ohne äußerst schwere CC;0
09 ;M;J64A;Infektion / Entzündung der Haut und Unterhaut oder Hautulkus mit äußerst schweren CC;0
09 ;M;J64B;Infektion / Entzündung der Haut und Unterhaut oder Hautulkus ohne äußerst schwere CC;0
09 ;M;J65Z;Verletzung der Haut, Unterhaut und Mamma;0
09 ;M;J67Z;Erkrankungen der Mamma außer bösartige Neubildung oder leichte bis moderate Hauterkrankungen;0
09 ;M;J68A;Erkrankungen der Haut, ein Belegungstag, mit komplexer Diagnose;0
09 ;M;J68B;Erkrankungen der Haut, ein Belegungstag, ohne komplexe Diagnose;0
09 ;M;J77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen an Haut, Unterhaut und Mamma;0
10 ;O;K03A;Eingriffe an der Nebenniere bei bösartiger Neubildung oder Eingriff an der Hypophyse, Alter < 18 Jahre;0
10 ;O;K03B;Eingriffe an der Nebenniere bei bösartiger Neubildung oder Eingriff an der Hypophyse, Alter > 17 Jahre;0
10 ;O;K04A;Große Eingriffe bei Adipositas mit komplexem Eingriff;0
10 ;O;K04B;Große Eingriffe bei Adipositas ohne komplexen Eingriff;0
10 ;O;K06A;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus bei bösart. Neubild. mit äuß. schw. CC oder Parathyreoidektomie mit äuß. schw. oder schw. CC oder Thyreoidektomie durch Sternotomie bei bösart. Neubild. od. mit äuß. schw. oder schw. CC;0
10 ;O;K06B;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC, ohne Parathyreoidektomie;0
10 ;O;K06C;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus, außer bei bösartiger Neubildung, ohne Parathyreoidektomie, ohne äußerst schwere oder schwere CC;0
10 ;O;K07Z;Andere Eingriffe bei Adipositas;0
10 ;O;K09A;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten mit hochkomplexem Eingriff oder mit bestimmtem Eingriff und Alter < 7 Jahre oder äußerst schwere CC;0
10 ;O;K09B;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, ohne hochkomplexen Eingriff, ohne bestimmten Eingriff, mit komplexem Eingriff;0
10 ;O;K09C;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, ohne hochkomplexen Eingriff, ohne bestimmten Eingriff, ohne komplexen Eingriff;0
10 ;O;K14Z;Eingriffe an der Nebenniere außer bei bösartiger Neubildung und ausgedehnte Lymphadenektomie;0
10 ;O;K15A;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit hochkomplexer Radiojodtherapie;0
10 ;O;K15B;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, außer hochkomplexe Radiojodtherapie;0
10 ;O;K15C;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit mäßig komplexer Radiojodtherapie;0
10 ;O;K15D;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit anderer Radiojodtherapie;0
10 ;O;K25Z;Komplexbehandlung bei multiresistenten Erregern mit OR-Prozedur bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;0
10 ;O;K33Z;Mehrzeitige komplexe OR-Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;0
10 ;O;K38Z;Hämophagozytäre Erkrankungen;0
10 ;A;K44Z;Geriatrische frührehabilitative Komplexbehandlung bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;0
10 ;M;K60A;Diabetes mellitus und schwere Ernährungsstörungen, Alter < 16 Jahre, mit multimodaler Komplexbehandlung bei Diabetes mellitus;0
10 ;M;K60B;Diabetes mellitus mit äußerst schweren CC oder schwere Ernährungsstörungen, ohne multimodale Komplexbehandlung bei Diabetes mellitus;0
10 ;M;K60C;Diabetes mellitus ohne äußerst schwere CC, Alter < 11 Jahre oder Alter < 16 Jahre mit schweren CC oder multiplen Komplikationen oder Ketoazidose, ohne multimodale Komplexbehandlung bei Diabetes mellitus;0
10 ;M;K60D;Diabetes mellitus mit schweren CC oder mit multiplen Komplikationen oder Ketoazidose, Alter > 15 Jahre;0
10 ;M;K60E;Diabetes mellitus, Alter > 10 Jahre, ohne äußerst schwere oder schwere CC, ohne multiple Komplikationen, ohne Ketoazidose, ohne multimodale Komplexbehandlung bei Diabetes mellitus;0
10 ;M;K62A;Verschiedene Stoffwechselerkrankungen bei Para- / Tetraplegie oder mit komplizierender Diagnose oder endoskopischer Einlage eines Magenballons oder äußerst schweren CC;0
10 ;M;K62B;Verschiedene Stoffwechselerkrankungen außer bei Para- / Tetraplegie, ohne komplizierende Diagnose, ohne endoskopische Einlage eines Magenballons, ohne äußerst schwere CC;0
10 ;M;K63A;Angeborene Stoffwechselstörungen, mehr als ein Belegungstag, Alter < 6 Jahre oder mit komplexer Diagnose;0
10 ;M;K63B;Angeborene Stoffwechselstörungen, mehr als ein Belegungstag, Alter > 5 Jahre, ohne komplexe Diagnose;0
10 ;M;K63C;Angeborene Stoffwechselstörungen, ein Belegungstag;0
10 ;M;K64A;Endokrinopathien, mit komplexer Diagnose und äußerst schweren CC;0
10 ;M;K64B;Endokrinopathien mit komplexer Diagnose oder äußerst schweren CC, Alter < 6 Jahre;0
10 ;M;K64C;Endokrinopathien mit komplexer Diagnose oder äußerst schweren CC, Alter > 5 Jahre oder mit bestimmter Diagnose oder mit invasiver endokrinologischer Diagnostik;0
10 ;M;K64D;Endokrinopathien ohne komplexe Diagnose, ohne bestimmte Diagnose, ohne äußerst schwere CC, ohne invasive endokrinologische Diagnostik;0
10 ;M;K77Z;Komplexbehandlung bei multiresistenten Erregern bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;0
11 ;O;L02A;Operatives Einbringen eines Peritonealdialysekatheters, Alter < 10 Jahre oder Blasenrekonstruktion und kontinenter Pouch bei Neubildung mit Multiviszeraleingriff oder Verschluss einer Blasenekstrophie;0
11 ;O;L02B;Operatives Einbringen eines Peritonealdialysekatheters, Alter > 9 Jahre mit akuter Niereninsuffizienz, oder mit chronischer Niereninsuffizienz mit Dialyse;0
11 ;O;L02C;Operatives Einbringen eines Peritonealdialysekatheters, Alter > 9 Jahre, ohne akute Niereninsuffizienz, ohne chronische Niereninsuffizienz mit Dialyse;0
11 ;O;L03Z;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, ohne großen Eingriff am Darm;0
11 ;O;L04A;Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, Alter < 16 Jahre;0
11 ;O;L04B;Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, Alter > 15 Jahre;0
11 ;O;L05A;Transurethrale Prostataresektion mit äußerst schweren CC;0
11 ;O;L05B;Transurethrale Prostataresektion ohne äußerst schwere CC;0
11 ;O;L06A;Kleine Eingriffe an der Harnblase mit äußerst schweren CC;0
11 ;O;L06B;Kleine Eingriffe an der Harnblase ohne äußerst schwere CC;1
11 ;O;L08A;Komplexe Eingriffe an der Urethra, Alter < 6 Jahre;0
11 ;O;L08B;Komplexe Eingriffe an der Urethra, Alter > 5 Jahre;0
11 ;O;L09A;Andere Eingriffe bei Erkr. der Harnorgane mit Anlage Dialyseshunt bei akuter Niereninsuff. od. bei chron. Niereninsuff. mit Dialyse od. auß. Anl. Dialyseshunt, m. Kalziphylaxie, od. mit kompl. OR-Proz. od. kompl. Eingr., Alter < 2 J. od. äuß. schw. CC;0
11 ;O;L09B;Andere Eingriffe bei Erkrankungen der Harnorgane mit Anlage eines Dialyseshunts bei akuter Niereninsuffizienz od. bei chronischer Niereninsuff. mit Dialyse oder außer Anlage e. Dialyseshunts, m. Kalziphylaxie, Alter > 1 Jahr, ohne äußerst schwere CC;0
11 ;O;L09C;Andere Eingr. b. Erkrankungen der Harnorgane auß. Anlage Dialyseshunt, oh. Kalziphylaxie, oh. Eingr. am Präputium, Alter < 2 Jahre od. äuß. schw. CC, oh. kompl. OR-Proz., oh. kompl. Eingr., od. Alter > 1 Jahr, oh. äuß. schw. CC, mit Schilddrüsenresektion;0
11 ;O;L09D;Andere Eingriffe bei Erkrankungen der Harnorgane ohne Anlage eines Dialyseshunts bei akuter Niereninsuffizienz od. bei chronischer Niereninsuff. mit Dialyse, ohne Kalziphylaxie, ohne Schilddrüsenresektion;0
11 ;O;L10Z;Blasenrekonstruktion und kontinenter Pouch bei Neubildung ohne Multiviszeraleingriff oder Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, mit großem Eingriff am Darm;0
11 ;O;L11Z;Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC;0
11 ;O;L12Z;Strahlentherapie bei Krankheiten und Störungen der Harnorgane, mehr als ein Belegungstag;0
11 ;O;L13A;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, mit CC;0
11 ;O;L13B;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, ohne CC;0
11 ;O;L17A;Andere Eingriffe an der Urethra außer bei Para- / Tetraplegie, Alter < 16 Jahre;0
11 ;O;L17B;Andere Eingriffe an der Urethra außer bei Para- / Tetraplegie, Alter > 15 Jahre;1
11 ;O;L18A;Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit äußerst schweren CC;0
11 ;O;L18B;Komplexe transurethrale, perkutan-transrenale u. and. retroperitoneale Eingr. oh. ESWL, oder best. Eingr. Niere, ohne äuß. schw. CC od. transurethr. Eingr. außer Prostatares. u. kompl. Ureterorenoskopien, b. Para- / Tetrapl., m. äuß. schw. CC;0
11 ;O;L19Z;Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC oder perkutane Thermoablation der Niere;0
11 ;O;L20A;Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien, außer bei Para- / Tetraplegie oder andere Eingriffe an der Urethra bei Para- / Tetraplegie, mit äußerst schweren CC;0
11 ;O;L20B;Transurethrale Eingriffe außer Prostataresektion und kompl. Ureterorenoskopien ohne ESWL, mit kompl. Eingriff od. fluoreszenzgestützter TUR der Harnbl. od. andere Eingriffe an der Urethra bei Para- / Tetraplegie, ohne äußerst schwere CC od. Alter > 89 J.;1
11 ;O;L20C;Transurethrale Eingriffe außer Prostataresektion und kompl. Ureterorenoskopien ohne ESWL, ohne kompl. Eingr., ohne fluoreszenzgestützte TUR der Harnbl. od. and. Eingr. an der Urethra außer bei Para- / Tetraplegie, ohne äußerst schw. CC, Alter < 90 Jahre;1
