ID_MDC;ID_Partition;ID_DRG;ID_Text
01 ;M;B70C;Apoplexie ohne komplexen zerebrovask. Vasospasmus, mit neurol. Komplexbeh. des akuten Schlaganfalls bis†72†Std., mit komplizierender Diagnose oder systemischer Thrombolyse oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72†Std.
01 ;M;B70D;Apoplexie ohne komplexen zerebrovask. Vasospasmus, ohne komplizierende Diagnose oder systemische Thrombolyse, mit neurol. Komplexbeh. des akuten Schlaganfalls bis†72†Std. oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls bis†72†Std.
01 ;M;B70E;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72†Stunden, ohne komplexen zerebrovask. Vasospasmus, mit komplizierender Diagnose oder systemischer Thrombolyse
01 ;M;B70F;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne komplexen zerebrovaskul‰ren Vasospasmus, ohne komplizierende Diagnose, ohne systemische Thrombolyse
01 ;M;B70G;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls oder mit anderer neurologischer Komplexbehandlung des akuten Schlaganfalls, verstorben†<†4†Tage nach Aufnahme
01 ;M;B70H;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, verstorben†<†4†Tage nach Aufnahme
01 ;M;B70I;Apoplexie, ein†Belegungstag
01 ;M;B71A;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose oder Komplexbehandlung der Hand, mit ‰uﬂerst schweren CC oder bei Para-†/†Tetraplegie mit ‰uﬂerst schweren oder schweren CC
01 ;M;B71B;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose, mit schweren CC oder bei Para-†/†Tetraplegie oder mit Komplexbehandlung der Hand oder ohne komplexe Diagnose, mit ‰uﬂerst schweren oder schweren CC, bei Para-†/†Tetraplegie
01 ;M;B71C;Erkrankungen an Hirnnerven u. periph. Nerven ohne Komplexb. d. Hand od. m. kompl. Diagnose, ohne schw. CC od. auﬂer b. Para-†/†Tetraplegie od. ohne kompl. Diagn., m. ‰uﬂ. schw. od. schw. CC, auﬂ. b. Para-†/†Tetrapl. od. ohne schw. CC, b. Para-†/†Tetrapl.
01 ;M;B71D;Erkrankungen an Hirnnerven und peripheren Nerven ohne komplexe Diagnose, ohne Komplexbehandlung der Hand, ohne ‰uﬂerst schwere oder schwere CC, auﬂer bei Para-†/†Tetraplegie
01 ;M;B72A;Infektion des Nervensystems auﬂer Virusmeningitis, Alter†<†16†Jahre
01 ;M;B72B;Infektion des Nervensystems auﬂer Virusmeningitis, Alter†>†15†Jahre
01 ;M;B73Z;Virusmeningitis
01 ;M;B75Z;Fieberkr‰mpfe
01 ;M;B76A;Anf‰lle, mehr als ein†Belegungstag, mit komplexer Diagnostik und Therapie
01 ;M;B76B;Anf‰lle, mehr als ein†Belegungstag, ohne komplexe Diagnostik und Therapie, mit schweren CC, Alter†<†3†Jahre oder mit komplexer Diagnose oder mit ‰uﬂerst schweren CC oder ohne ‰uﬂerst schwere oder schwere CC, mit EEG, mit komplexer Diagnose
01 ;M;B76C;Anf‰lle, mehr als ein†Belegungstag, ohne komplexe Diagnostik und Therapie, mit ‰uﬂerst schweren CC, ohne komplexe Diagnose oder mit schweren CC, Alter†>†2†Jahre oder ohne schwere CC, mit EEG, ohne komplexe Diagnose, mit angeborener Fehlbildung
01 ;M;B76D;Anf‰lle, mehr als ein†Belegungstag, ohne komplexe Diagnostik und Therapie, mit schweren CC, Alter†>†2†Jahre, ohne komplexe Diagnose oder ohne ‰uﬂerst schwere oder schwere CC, mit EEG, ohne komplexe Diagnose, ohne angeborene Fehlbildung
01 ;M;B76E;Anf‰lle, ein†Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne ‰uﬂerst schwere oder schwere CC, ohne EEG, Alter†<†6†Jahre oder mit komplexer Diagnose
01 ;M;B76F;Anf‰lle, ein†Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne ‰uﬂerst schwere oder schwere CC, ohne EEG, Alter†>†5†Jahre, ohne komplexe Diagnose
01 ;M;B77Z;Kopfschmerzen
01 ;M;B78A;Intrakranielle Verletzung, Alter†<†1†Jahr oder mit komplizierender Diagnose
01 ;M;B78B;Intrakranielle Verletzung, Alter†>†0†Jahre, ohne komplizierende Diagnose
01 ;M;B79Z;Sch‰delfrakturen, Somnolenz, Sopor
01 ;M;B80Z;Andere Kopfverletzungen
01 ;M;B81A;Andere Erkrankungen des Nervensystems mit komplexer Diagnose
01 ;M;B81B;Andere Erkrankungen des Nervensystems ohne komplexe Diagnose
01 ;M;B82Z;Andere Erkrankungen an peripheren Nerven
01 ;M;B84Z;Vaskul‰re Myelopathien
01 ;M;B85A;Degenerative Krankheiten des Nervensystems mit hochkomplexer Diagnose oder mit ‰uﬂerst schweren oder schweren CC, mit komplexer Diagnose
01 ;M;B85B;Degenerative Krankheiten des Nervensystems mit ‰uﬂerst schweren oder schweren CC, ohne komplexe Diagnose, ohne hochkomplexe Diagnose
01 ;M;B85C;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne ‰uﬂerst schwere oder schwere CC, mit komplexer Diagnose oder zerebrale L‰hmungen
01 ;M;B85D;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne ‰uﬂerst schwere oder schwere CC, ohne komplexe Diagnose
01 ;M;B86Z;R¸ckenmarkkompression, nicht n‰her bezeichnet und Krankheit des R¸ckenmarkes, nicht n‰her bezeichnet
02 ;O;C01A;Komplexe Eingriffe bei penetrierenden Augenverletzungen
02 ;O;C01B;Andere Eingriffe bei penetrierenden Augenverletzungen oder Amnionmembrantransplantation oder Biopsien an kraniellen Gef‰ﬂen
02 ;O;C02A;Enukleationen und Eingriffe an der Orbita bei bˆsartiger Neubildung oder Strahlentherapie bei bˆsartiger Neubildung
02 ;O;C02B;Enukleationen und Eingriffe an der Orbita auﬂer bei bˆsartiger Neubildung
02 ;O;C03A;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsul‰rer Extraktion der Linse (ECCE) oder bei bˆsartiger Neubildung des Auges, mit best. Eingriff an der Retina oder Entfernung des Augapfels mit gleichzeitiger Einf¸hrung eines Implantates
02 ;O;C03B;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsul‰rer Extraktion der Linse (ECCE) oder bei bˆsartiger Neubildung des Auges, ohne bestimmten Eingriff an der Retina
02 ;O;C03C;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsul‰re Extraktion der Linse (ECCE), auﬂer bei bˆsartiger Neubildung des Auges, mit bestimmtem Eingriff an der Retina
02 ;O;C03D;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsul‰re Extraktion der Linse (ECCE), auﬂer bei bˆsartiger Neubildung des Auges, ohne bestimmten Eingriff an der Retina
02 ;O;C04A;Hornhauttransplantation mit extrakapsul‰rer Extraktion der Linse (ECCE), Amnionmembrantransplantation oder Alter†<†16†Jahre
02 ;O;C04B;Hornhauttransplantation ohne extrakapsul‰re Extraktion der Linse (ECCE), ohne Amnionmembrantransplantation, Alter†>†15†Jahre
02 ;O;C05Z;Dakryozystorhinostomie
02 ;O;C06Z;Komplexe Eingriffe bei Glaukom
02 ;O;C07A;Andere Eingriffe bei Glaukom mit extrakapsul‰rer Extraktion der Linse (ECCE)
02 ;O;C07B;Andere Eingriffe bei Glaukom ohne extrakapsul‰re Extraktion der Linse (ECCE)
02 ;O;C08A;Beidseitige extrakapsul‰re Extraktion der Linse (ECCE) oder extrakapsul‰re Extraktion der Linse bei angeborener Fehlbildung der Linse
02 ;O;C08B;Extrakapsul‰re Extraktion der Linse (ECCE) ohne angeborene Fehlbildung der Linse
02 ;O;C10A;Eingriffe an den Augenmuskeln mit erhˆhtem Aufwand
02 ;O;C10B;Eingriffe an den Augenmuskeln ohne erhˆhten Aufwand, Alter†<†6†Jahre
02 ;O;C10C;Eingriffe an den Augenmuskeln ohne erhˆhten Aufwand, Alter†>†5†Jahre
02 ;O;C12Z;Andere Rekonstruktionen der Augenlider
02 ;O;C13Z;Eingriffe an Tr‰nendr¸se und Tr‰nenwegen
02 ;O;C14Z;Andere Eingriffe am Auge
02 ;O;C15Z;Andere Eingriffe an der Retina
02 ;O;C16Z;Aufw‰ndige Eingriffe am Auge, Alter†<†6†Jahre
02 ;O;C20A;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter†<†16†Jahre
02 ;O;C20B;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter†>†15†Jahre
02 ;M;C60Z;Akute und schwere Augeninfektionen
02 ;M;C61Z;Neuro-ophthalmologische und vaskul‰re Erkrankungen des Auges
02 ;M;C62Z;Hyph‰ma und konservativ behandelte Augenverletzungen
02 ;M;C63Z;Andere Erkrankungen des Auges
02 ;M;C64Z;Glaukom, Katarakt und Erkrankungen des Augenlides
02 ;M;C65Z;Bˆsartige Neubildungen des Auges
02 ;M;C66Z;Augenerkrankungen bei Diabetes mellitus
03 ;O;D01A;Kochleaimplantation, bilateral
03 ;O;D01B;Kochleaimplantation, unilateral
03 ;O;D02A;Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals mit komplexem Eingriff oder mit Kombinationseingriff mit ‰uﬂerst schweren CC
03 ;O;D02B;Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals ohne komplexen Eingriff, ohne Kombinationseingriff mit ‰uﬂerst schweren CC
03 ;O;D03A;Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte oder plastische Rekonstruktion der Ohrmuschel mit Knorpeltransplantat, Alter†<†1†Jahr
03 ;O;D03B;Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte oder plastische Rekonstruktion der Ohrmuschel mit Knorpeltransplantat, Alter†>†0†Jahre
03 ;O;D04Z;Bignathe Osteotomie und komplexe Eingriffe am Kiefer oder Rekonstruktion der Trachea oder plastische Rekonstruktion der Ohrmuschel mit mikrovaskul‰rem Lappen
03 ;O;D05A;Komplexe Parotidektomie
03 ;O;D05B;Komplexe Eingriffe an den Speicheldr¸sen auﬂer komplexe Parotidektomien
03 ;O;D06A;Eingriffe an Nasennebenhˆhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldr¸sen, Alter†<†6†Jahre
03 ;O;D06B;Eingriffe an Nasennebenhˆhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldr¸sen, Alter†>†5†Jahre und Alter†<†16†Jahre oder Alter†>†15†Jahre, mit komplexer Prozedur oder komplexer Diagnose
03 ;O;D06C;Eingriffe an Nasennebenhˆhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldr¸sen, Alter†>†15†Jahre, ohne komplexe Prozedur, ohne komplexe Diagnose
03 ;O;D08A;Eingriffe an Mundhˆhle und Mund bei bˆsartiger Neubildung mit ‰uﬂerst schweren CC
03 ;O;D08B;Eingriffe an Mundhˆhle und Mund bei bˆsartiger Neubildung ohne ‰uﬂerst schwere CC
03 ;O;D09Z;Tonsillektomie bei bˆsartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund und Hals mit ‰uﬂerst schweren CC
03 ;O;D12A;Andere aufw‰ndige Eingriffe an Ohr, Nase, Mund und Hals
03 ;O;D12B;Andere Eingriffe an Ohr, Nase, Mund und Hals
03 ;O;D13A;Kleine Eingriffe an Nase, Ohr und Mund mit komplizierender Diagnose
03 ;O;D13B;Kleine Eingriffe an Nase, Ohr und Mund ohne komplizierende Diagnose
03 ;O;D15A;Tracheostomie mit ‰uﬂerst schweren CC oder Implantation einer Kiefergelenkendoprothese
03 ;O;D15B;Tracheostomie ohne ‰uﬂerst schwere CC
03 ;O;D16Z;Materialentfernung an Kiefer und Gesicht
03 ;O;D19Z;Strahlentherapie bei Krankheiten und Stˆrungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein†Belegungstag, mehr als 10†Bestrahlungen
03 ;O;D20Z;Andere Strahlentherapie bei Krankheiten und Stˆrungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein†Belegungstag
03 ;O;D22A;Eingriffe an Mundhˆhle und Mund mit Mundboden- oder Vestibulumplastik
03 ;O;D22B;Eingriffe an Mundhˆhle und Mund auﬂer bei bˆsartiger Neubildung ohne Mundboden- oder Vestibulumplastik
03 ;O;D23Z;Implantation eines Hˆrger‰tes
03 ;O;D24A;Komplexe Hautplastiken und groﬂe Eingriffe an Kopf und Hals mit ‰uﬂerst schweren CC oder mit Kombinationseingriff ohne ‰uﬂerst schwere CC
03 ;O;D24B;Komplexe Hautplastiken und groﬂe Eingriffe an Kopf und Hals ohne ‰uﬂerst schwere CC, ohne Kombinationseingriff
03 ;O;D25A;M‰ﬂig komplexe Eingriffe an Kopf und Hals bei bˆsartiger Neubildung mit ‰uﬂerst schweren CC oder Strahlentherapie mit operativem Eingriff
03 ;O;D25B;M‰ﬂig komplexe Eingriffe an Kopf und Hals bei bˆsartiger Neubildung ohne ‰uﬂerst schwere CC
03 ;O;D25C;M‰ﬂig komplexe Eingriffe an Kopf und Hals auﬂer bei bˆsartiger Neubildung mit ‰uﬂerst schweren CC
03 ;O;D25D;M‰ﬂig komplexe Eingriffe an Kopf und Hals auﬂer bei bˆsartiger Neubildung ohne ‰uﬂerst schwere CC
03 ;O;D28Z;Monognathe Osteotomie und komplexe Eingriffe an Kopf und Hals oder andere Eingriffe an Kopf und Hals bei bˆsartiger Neubildung oder Rekonstruktion mit Gesichtsepithesen
03 ;O;D29Z;Operationen am Kiefer und andere Eingriffe an Kopf und Hals auﬂer bei bˆsartiger Neubildung
03 ;O;D30A;Tonsillektomie auﬂer bei bˆsart. Neubildung oder versch. Eingr. an Ohr, Nase, Mund u. Hals ohne ‰uﬂ. schw. CC, mit aufw. Eingr. od. Eingr. an Mundhˆhle u. Mund auﬂer bei bˆsart. Neub. oh. Mundboden- od. Vestib.plastik, Alter†<†3†J. od. mit kompl. Diagn.
03 ;O;D30B;Tonsillektomie auﬂer bei bˆsartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund und Hals ohne ‰uﬂerst schwere CC, ohne aufw‰ndigen Eingriff, ohne komplexe Diagnose
03 ;O;D33Z;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Stˆrungen des Ohres, der Nase, des Mundes und des Halses
03 ;O;D35Z;Eingriffe an Nase und Nasennebenhˆhlen bei bˆsartiger Neubildung
03 ;O;D36Z;Sehr komplexe Eingriffe an den Nasennebenhˆhlen
03 ;O;D37A;Sehr komplexe Eingriffe an der Nase, Alter†<†16†Jahre oder Gaumenspalte oder Spaltnase oder Septorhinoplastik mit Rippenknorpeltransplantation
03 ;O;D37B;Sehr komplexe Eingriffe an der Nase, Alter†>†15†Jahre, ohne Gaumenspalte, ohne Spaltnase, ohne Septorhinoplastik mit Rippenknorpeltransplantation
03 ;O;D38Z;M‰ﬂig komplexe Eingriffe an der Nase oder an den Nasennebenhˆhlen
03 ;O;D39Z;Andere Eingriffe an der Nase
03 ;A;D40Z;Zahnextraktion und -wiederherstellung
03 ;M;D60A;Bˆsartige Neubildungen an Ohr, Nase, Mund und Hals, mehr als ein†Belegungstag, mit ‰uﬂerst schweren oder schweren CC, mit starrer Endoskopie
03 ;M;D60B;Bˆsartige Neubildungen an Ohr, Nase, Mund und Hals, mehr als ein†Belegungstag, mit ‰uﬂerst schweren oder schweren CC, ohne starre Endoskopie
03 ;M;D60C;Bˆsartige Neubildungen an Ohr, Nase, Mund und Hals, ein†Belegungstag oder ohne ‰uﬂerst schwere oder schwere CC
03 ;M;D61A;Komplexe Gleichgewichtsstˆrung, Hˆrverlust oder Tinnitus
03 ;M;D61B;Gleichgewichtsstˆrungen (Schwindel) auﬂer komplexer Gleichgewichtsstˆrung, Hˆrverlust, Tinnitus
03 ;M;D62Z;Blutung aus Nase und Rachen oder Otitis media oder Infektionen der oberen Atemwege, Alter†>†2†Jahre
03 ;M;D63Z;Otitis media oder Infektionen der oberen Atemwege, Alter†<†3†Jahre
03 ;M;D64Z;Laryngotracheitis, Laryngospasmus und Epiglottitis
03 ;M;D65Z;Verletzung und Deformit‰t der Nase
03 ;M;D66Z;Andere Krankheiten an Ohr, Nase, Mund und Hals
03 ;M;D67Z;Erkrankungen von Z‰hnen und Mundhˆhle
04 ;O;E01A;Revisionseingriffe, beidseitige Lobektomie, erweiterte Lungenresektionen und andere komplexe Eingriffe am Thorax mit komplizierender Konstellation, hochkomplexem Eingriff oder komplizierender Diagnose
04 ;O;E01B;Revisionseingriffe, beidseitige Lobektomie, erweiterte Lungenresektionen und andere komplexe Eingriffe am Thorax ohne komplizierende Konstellation, ohne hochkomplexen Eingriff, ohne komplizierende Diagnose
04 ;O;E02A;Andere OR-Prozeduren an den Atmungsorganen, Alter†<†10†Jahre
04 ;O;E02B;Andere OR-Prozeduren an den Atmungsorganen, mit aufw‰ndigem Eingriff, Alter†>†9†Jahre
04 ;O;E02C;Andere OR-Prozeduren an den Atmungsorganen ohne aufw‰ndigen Eingriff, Alter†>†9†Jahre
04 ;O;E03Z;Brachytherapie oder Therapie mit offenen Nukliden bei Krankheiten und Stˆrungen der Atmungsorgane, mehr als ein†Belegungstag
04 ;O;E05A;Andere groﬂe Eingriffe am Thorax mit ‰uﬂerst schweren CC
04 ;O;E05B;Andere groﬂe Eingriffe am Thorax ohne ‰uﬂerst schwere CC, bei bˆsartiger Neubildung
04 ;O;E05C;Andere groﬂe Eingriffe am Thorax ohne ‰uﬂerst schwere CC, auﬂer bei bˆsartiger Neubildung
04 ;O;E06A;Andere Lungenresektionen, Biopsie an Thoraxorganen und Eingriffe an Thoraxwand, Pleura und Mediastinum mit ‰uﬂerst schweren CC
04 ;O;E06B;Andere Lungenresektionen, Biopsie an Thoraxorganen und Eingriffe an Thoraxwand, Pleura und Mediastinum ohne ‰uﬂerst schwere CC, Alter†<†16†Jahre
04 ;O;E06C;Andere Lungenresektionen, Biopsie an Thoraxorganen und Eingriffe an Thoraxwand, Pleura und Mediastinum ohne ‰uﬂerst schwere CC, Alter†>†15†Jahre
04 ;O;E07Z;Eingriffe bei Schlafapnoesyndrom
04 ;O;E08A;Strahlentherapie bei Krankheiten und Stˆrungen der Atmungsorgane mit operativem Eingriff oder Beatmung†>†24†Stunden
04 ;O;E08B;Strahlentherapie bei Krankheiten und Stˆrungen der Atmungsorgane, ohne operativen Eingriff oder Beatmung†>†24†Stunden, mehr als ein†Belegungstag, mehr als 9†Bestrahlungen
04 ;O;E08C;Strahlentherapie bei Krankheiten und Stˆrungen der Atmungsorgane, ohne operativen Eingriff oder Beatmung†>†24†Stunden, mehr als ein†Belegungstag, weniger als 10†Bestrahlungen
04 ;O;E36Z;Intensivmedizinische Komplexbehandlung >†588 / 552†Aufwandspunkte oder hochaufw‰ndiges Implantat bei Krankheiten und Stˆrungen der Atmungsorgane
04 ;O;E37Z;L‰ngerer station‰rer Aufenthalt vor Transplantation bei hoher Dringlichkeitsstufe bei Krankheiten und Stˆrungen der Atmungsorgane
04 ;A;E40A;Krankheiten und Stˆrungen der Atmungsorgane mit Beatmung†>†24†Stunden, mit intensivmed. Komplexbeh. im Kindesalter >†196†P. oder mit kompliz. Diagnose oder kompl. Prozedur oder Alter†<†16†Jahre, mit ‰uﬂ. schw. CC oder ARDS, Alter†<†16†J.
04 ;A;E40B;Krankheiten und Stˆrungen der Atmungsorgane mit Beatmung†>†24†Std., ohne intensivmed. Komplexbeh. im Kindesalter >†196†P., oh. kompliz. Diagn., ohne kompl. Proz., Alter†>†15†J., mit ‰uﬂ. schw. CC od. bei Para-†/†Tetraplegie, Alter†>†15†J.
04 ;A;E40C;Krankheiten und Stˆrungen der Atmungsorgane mit Beatmung†>†24†Stunden, ohne intensivmedizinische Komplexbehandlung im Kindesalter >†196†P., ohne kompliz. Diagnose, ohne kompl. Prozedur, ohne ‰uﬂ. schw. CC, auﬂer bei Para-†/†Tetraplegie
04 ;A;E41Z;Fr¸hrehabilitation bei Krankheiten und Stˆrungen der Atmungsorgane
04 ;A;E42Z;Geriatrische fr¸hrehabilitative Komplexbehandlung bei Krankheiten und Stˆrungen der Atmungsorgane
04 ;M;E60A;Zystische Fibrose (Mukoviszidose), Alter†<†16†Jahre oder mit ‰uﬂerst schweren CC
04 ;M;E60B;Zystische Fibrose (Mukoviszidose), Alter†>†15†Jahre, ohne ‰uﬂerst schwere CC
04 ;M;E63Z;Schlafapnoesyndrom oder kardiorespiratorische Polysomnographie bis†2†Belegungstage
04 ;M;E64A;Respiratorische Insuffizienz, mehr als ein†Belegungstag, mit ‰uﬂerst schweren CC oder Lungenembolie
04 ;M;E64B;Respiratorische Insuffizienz, mehr als ein†Belegungstag, ohne ‰uﬂerst schwere CC, Alter†<†10†Jahre
04 ;M;E64C;Respiratorische Insuffizienz, mehr als ein†Belegungstag, ohne ‰uﬂerst schwere CC, Alter†>†9†Jahre
04 ;M;E64D;Respiratorische Insuffizienz, ein†Belegungstag
