IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
3-752.0;Positronenemissionstomographie mit Computertomographie (PET/CT) des gesamten Körperstammes: Mit Niedrigdosis-Computertomographie zur Schwächungskorrektur;0;0;1
3-752.1;Positronenemissionstomographie mit Computertomographie (PET/CT) des gesamten Körperstammes: Mit diagnostischer Computertomographie;0;0;1
3-753.0;Positronenemissionstomographie mit Computertomographie (PET/CT) des ganzen Körpers: Mit Niedrigdosis-Computertomographie zur Schwächungskorrektur;0;0;1
3-753.1;Positronenemissionstomographie mit Computertomographie (PET/CT) des ganzen Körpers: Mit diagnostischer Computertomographie;0;0;1
3-754.00;Positronenemissionstomographie mit Computertomographie (PET/CT) des gesamten Körperstammes und des Kopfes: Mit Niedrigdosis-Computertomographie zur Schwächungskorrektur: Mit rezeptorgerichteten Peptiden;0;0;1
3-754.0x;Positronenemissionstomographie mit Computertomographie (PET/CT) des gesamten Körperstammes und des Kopfes: Mit Niedrigdosis-Computertomographie zur Schwächungskorrektur: Mit sonstigen rezeptorgerichteten Substanzen;0;0;1
3-754.10;Positronenemissionstomographie mit Computertomographie (PET/CT) des gesamten Körperstammes und des Kopfes: Mit diagnostischer Computertomographie: Mit rezeptorgerichteten Peptiden;0;0;1
3-754.x;Positronenemissionstomographie mit Computertomographie (PET/CT) des gesamten Körperstammes und des Kopfes: Sonstige;0;0;1
3-75x;Andere Positronenemissionstomographie mit Computertomographie (PET/CT);0;0;1
3-800;Native Magnetresonanztomographie des Schädels;0;0;1
3-801;Native Magnetresonanztomographie des Halses;0;0;1
3-802;Native Magnetresonanztomographie von Wirbelsäule und Rückenmark;0;0;1
3-803.0;Native Magnetresonanztomographie des Herzens: In Ruhe;0;0;1
3-803.2;Native Magnetresonanztomographie des Herzens: Unter pharmakologischer Belastung;0;0;1
3-804;Native Magnetresonanztomographie des Abdomens;0;0;1
3-805;Native Magnetresonanztomographie des Beckens;0;0;1
3-806;Native Magnetresonanztomographie des Muskel-Skelett-Systems;0;0;1
3-807;Native Magnetresonanztomographie der Mamma;0;0;1
3-808;Native Magnetresonanztomographie der peripheren Gefäße;0;0;1
3-809;Native Magnetresonanztomographie des Thorax;0;0;1
3-80x;Andere native Magnetresonanztomographie;0;0;1
3-820;Magnetresonanztomographie des Schädels mit Kontrastmittel;0;0;1
3-821;Magnetresonanztomographie des Halses mit Kontrastmittel;0;0;1
3-822;Magnetresonanztomographie des Thorax mit Kontrastmittel;0;0;1
3-823;Magnetresonanztomographie von Wirbelsäule und Rückenmark mit Kontrastmittel;0;0;1
3-824.0;Magnetresonanztomographie des Herzens mit Kontrastmittel: In Ruhe;0;0;1
3-824.2;Magnetresonanztomographie des Herzens mit Kontrastmittel: Unter pharmakologischer Belastung;0;0;1
3-824.x;Magnetresonanztomographie des Herzens mit Kontrastmittel: Sonstige;0;0;1
3-825;Magnetresonanztomographie des Abdomens mit Kontrastmittel;0;0;1
3-826;Magnetresonanztomographie des Muskel-Skelett-Systems mit Kontrastmittel;0;0;1
3-827;Magnetresonanztomographie der Mamma mit Kontrastmittel;0;0;1
3-828;Magnetresonanztomographie der peripheren Gefäße mit Kontrastmittel;0;0;1
3-82a;Magnetresonanztomographie des Beckens mit Kontrastmittel;0;0;1
3-82x;Andere Magnetresonanztomographie mit Kontrastmittel;0;0;1
3-841;Magnetresonanz-Myelographie;0;0;1
3-843.0;Magnetresonanz-Cholangiopankreatikographie [MRCP]: Ohne Sekretin-Unterstützung;0;0;1
3-843.1;Magnetresonanz-Cholangiopankreatikographie [MRCP]: Mit Sekretin-Unterstützung;0;0;1
3-84x;Andere Magnetresonanz-Spezialverfahren;0;0;1
3-900;Knochendichtemessung (alle Verfahren);0;0;1
3-990;Computergestützte Bilddatenanalyse mit 3D-Auswertung;0;0;1
3-991;Computergestützte Bilddatenanalyse mit 4D-Auswertung;0;0;1
3-992;Intraoperative Anwendung der Verfahren;0;0;1
3-993;Quantitative Bestimmung von Parametern;0;0;1
3-994;Virtuelle 3D-Rekonstruktionstechnik;0;0;1
3-995;Dosimetrie zur Therapieplanung;0;0;1
3-997;Computertechnische Bildfusion verschiedener bildgebender Modalitäten;0;0;1
3-998;Serieller Vergleich von mehr als zwei PET- oder PET/CT-Untersuchungen;0;0;1
5-056.0;Neurolyse und Dekompression eines Nerven: Hirnnerven extrakraniell;0;0;1
5-056.1;Neurolyse und Dekompression eines Nerven: Plexus brachialis;0;0;1
5-056.2;Neurolyse und Dekompression eines Nerven: Nerven Schulter;0;0;1
5-056.3;Neurolyse und Dekompression eines Nerven: Nerven Arm;0;0;1
5-056.5;Neurolyse und Dekompression eines Nerven: Nerven Rumpf;0;0;1
5-056.6;Neurolyse und Dekompression eines Nerven: Plexus lumbosacralis;0;0;1
5-056.8;Neurolyse und Dekompression eines Nerven: Nerven Bein;0;0;1
5-056.9;Neurolyse und Dekompression eines Nerven: Nerven Fuß;0;0;1
5-086.1;Rekonstruktion des Tränenkanals und Tränenpunktes: Erweiterung des Tränenpunktes;0;0;1
5-086.31;Rekonstruktion des Tränenkanals und Tränenpunktes: Rekonstruktion des Tränenkanals: Mit sonstiger Intubation;0;0;1
5-090.1;Inzision des (erkrankten) Augenlides: Kürettage;0;0;1
5-091.00;Exzision und Destruktion von (erkranktem) Gewebe des Augenlides: Oberflächliche Exzision: Ohne Beteiligung der Lidkante;0;0;1
5-091.01;Exzision und Destruktion von (erkranktem) Gewebe des Augenlides: Oberflächliche Exzision: Mit Beteiligung der Lidkante;0;0;1
5-091.10;Exzision und Destruktion von (erkranktem) Gewebe des Augenlides: Oberflächliche Exzision, histographisch kontrolliert (mikrographische Chirurgie): Ohne Beteiligung der Lidkante;0;0;1
5-091.11;Exzision und Destruktion von (erkranktem) Gewebe des Augenlides: Oberflächliche Exzision, histographisch kontrolliert (mikrographische Chirurgie): Mit Beteiligung der Lidkante;0;0;1
5-091.20;Exzision und Destruktion von (erkranktem) Gewebe des Augenlides: Tiefe Exzision: Ohne Beteiligung der Lidkante;0;0;1
5-091.30;Exzision und Destruktion von (erkranktem) Gewebe des Augenlides: Tiefe Exzision, histographisch kontrolliert (mikrographische Chirurgie): Ohne Beteiligung der Lidkante;0;0;1
5-091.40;Exzision und Destruktion von (erkranktem) Gewebe des Augenlides: Destruktion: Durch Thermokoagulation;0;0;1
5-092.1;Operationen an Kanthus und Epikanthus: Kanthopexie, medial;0;0;1
5-093.2;Korrekturoperation bei Entropium und Ektropium: Durch horizontale Verkürzung des Augenlides;0;0;1
5-094.3;Korrekturoperation bei Blepharoptosis: Levatorreinsertion;0;0;1
5-094.4;Korrekturoperation bei Blepharoptosis: Frontalissuspension;0;0;1
5-094.x;Korrekturoperation bei Blepharoptosis: Sonstige;0;0;1
5-095.00;Naht des Augenlides: Verschluss oberflächlicher Liddefekte: Ohne Beteiligung der Lidkante;0;0;1
5-095.01;Naht des Augenlides: Verschluss oberflächlicher Liddefekte: Mit Beteiligung der Lidkante;0;0;1
5-095.10;Naht des Augenlides: Verschluss tiefer Liddefekte: Ohne Beteiligung der Lidkante;0;0;1
5-095.11;Naht des Augenlides: Verschluss tiefer Liddefekte: Mit Beteiligung der Lidkante;0;0;1
5-097.1;Blepharoplastik: Blepharoplastik des Oberlides;0;0;1
5-099.1;Andere Operationen am Augenlid: Entfernung einer Naht;0;0;1
5-10a.1;Verstärkende Eingriffe an einem geraden Augenmuskel: Faltung;0;0;1
5-112.1;Exzision und Destruktion von (erkranktem) Gewebe der Konjunktiva: Exzision ohne Plastik;0;0;1
5-115;Naht der Konjunktiva;0;0;1
5-120.1;Operative Entfernung eines Fremdkörpers aus der Kornea: Durch Inzision;0;0;1
5-120.2;Operative Entfernung eines Fremdkörpers aus der Kornea: Säuberung des Wundbettes;0;0;1
5-122.1;Operationen bei Pterygium: Exzision mit Bindehautplastik;0;0;1
5-122.3;Operationen bei Pterygium: Mit medikamentöser Rezidivprophylaxe;0;0;1
5-124;Naht der Kornea;0;0;1
5-129.4;Andere Operationen an der Kornea: Entfernung einer Hornhautnaht;0;0;1
5-132.2x;Senkung des Augeninnendruckes durch Operationen am Corpus ciliare: Zyklophotokoagulation: Sonstige;0;0;1
5-133.x;Senkung des Augeninnendruckes durch Verbesserung der Kammerwasserzirkulation: Sonstige;0;0;1
5-137.4;Andere Operationen an der Iris: Lösung hinterer Synechien (zwischen Iris und Linse);0;0;1
5-138.10;Operationen an der Sklera: Naht der Sklera: Primäre Naht;0;0;1
5-139.12;Andere Operationen an Sklera, vorderer Augenkammer, Iris und Corpus ciliare: Vorderkammerspülung: Mit Einbringen von Medikamenten;0;0;1
5-142.2;Kapsulotomie der Linse: Kapsulotomie durch Laser;0;0;1
5-144.4e;Extrakapsuläre Extraktion der Linse [ECCE]: Linsenkernexpression und/oder -Aspiration über kornealen Zugang: Mit Einführung einer kapselfixierten Hinterkammerlinse, Sonderform der Intraokularlinse;0;0;1
5-144.5e;Extrakapsuläre Extraktion der Linse [ECCE]: Linsenkernverflüssigung [Phakoemulsifikation] über kornealen Zugang: Mit Einführung einer kapselfixierten Hinterkammerlinse, Sonderform der Intraokularlinse;0;0;1
5-144.5f;Extrakapsuläre Extraktion der Linse [ECCE]: Linsenkernverflüssigung [Phakoemulsifikation] über kornealen Zugang: Mit Einführung einer sulkusfixierten Hinterkammerlinse, Sonderform der Intraokularlinse;0;0;1
5-147.1;Revision und Entfernung einer alloplastischen Linse: Revision einer Hinterkammerlinse;0;0;1
5-149.0;Andere Operationen an der Linse: Einführung eines Kapselspannringes;0;0;1
5-149.20;Andere Operationen an der Linse: Sonderform der Intraokularlinse: Multifokale Intraokularlinse;0;0;1
5-149.21;Andere Operationen an der Linse: Sonderform der Intraokularlinse: Torische Intraokularlinse;0;0;1
5-149.2x;Andere Operationen an der Linse: Sonderform der Intraokularlinse: Sonstige;0;0;1
5-154.0;Andere Operationen zur Fixation der Netzhaut: Kryopexie;0;0;1
5-154.2;Andere Operationen zur Fixation der Netzhaut: Laser-Retinopexie;0;0;1
5-155.7;Destruktion von erkranktem Gewebe an Retina und Choroidea: Durch sonstige Lasertherapie;0;0;1
5-156.9;Andere Operationen an der Retina: Injektion von Medikamenten in den hinteren Augenabschnitt;0;0;1
5-159.10;Vitrektomie über anderen Zugang und andere Operationen am Corpus vitreum: Abtragung eines Glaskörperprolapses: Elektrolytlösung;0;0;1
5-180.0;Inzision am äußeren Ohr: Ohrmuschel;0;0;1
5-180.2;Inzision am äußeren Ohr: Präaurikulär;0;0;1
5-181.0;Exzision und Destruktion von erkranktem Gewebe des äußeren Ohres: Exzision an der Ohrmuschel;0;0;1
5-181.1;Exzision und Destruktion von erkranktem Gewebe des äußeren Ohres: Exzision an der Ohrmuschel, histographisch kontrolliert (mikrographische Chirurgie);0;0;1
5-181.2;Exzision und Destruktion von erkranktem Gewebe des äußeren Ohres: Hämatomausräumung;0;0;1
5-181.3;Exzision und Destruktion von erkranktem Gewebe des äußeren Ohres: Exzision präaurikulär;0;0;1
5-181.4;Exzision und Destruktion von erkranktem Gewebe des äußeren Ohres: Exzision präaurikulär, histographisch kontrolliert (mikrographische Chirurgie);0;0;1
5-181.5;Exzision und Destruktion von erkranktem Gewebe des äußeren Ohres: Exzision retroaurikulär;0;0;1
5-181.6;Exzision und Destruktion von erkranktem Gewebe des äußeren Ohres: Exzision retroaurikulär, histographisch kontrolliert (mikrographische Chirurgie);0;0;1
5-181.7;Exzision und Destruktion von erkranktem Gewebe des äußeren Ohres: Exzision am äußeren Gehörgang;0;0;1
5-181.8;Exzision und Destruktion von erkranktem Gewebe des äußeren Ohres: Destruktion;0;0;1
5-182.0;Resektion der Ohrmuschel: Partiell;0;0;1
5-182.1;Resektion der Ohrmuschel: Partiell, histographisch kontrolliert (mikrographische Chirurgie);0;0;1
5-183.0;Wundversorgung am äußeren Ohr: Naht (nach Verletzung);0;0;1
5-183.1;Wundversorgung am äußeren Ohr: Replantation;0;0;1
5-184.2;Plastische Korrektur abstehender Ohren: Durch Korrektur des Ohrknorpels und Exzision von Weichteilen;0;0;1
5-184.3;Plastische Korrektur abstehender Ohren: Concharotation;0;0;1
5-186.x;Plastische Rekonstruktion von Teilen der Ohrmuschel: Sonstige;0;0;1
5-188.0;Andere Rekonstruktion des äußeren Ohres: Reduktionsplastik (z.B. bei Makrotie);0;0;1
5-188.3;Andere Rekonstruktion des äußeren Ohres: Plastik des Ohrläppchens;0;0;1
5-194.0;Myringoplastik [Tympanoplastik Typ I]: Endaural;0;0;1
5-194.2;Myringoplastik [Tympanoplastik Typ I]: Aufrichtung des Trommelfells (bei frischer Verletzung);0;0;1
5-200.4;Parazentese [Myringotomie]: Ohne Legen einer Paukendrainage;0;0;1
5-200.5;Parazentese [Myringotomie]: Mit Einlegen einer Paukendrainage;0;0;1
5-201;Entfernung einer Paukendrainage;0;0;1
5-209.1;Andere Operationen am Mittel- und Innenohr: Operation an der Tuba auditiva;0;0;1
5-210.0;Operative Behandlung einer Nasenblutung: Ätzung oder Kaustik;0;0;1
5-210.1;Operative Behandlung einer Nasenblutung: Elektrokoagulation;0;0;1
5-210.3;Operative Behandlung einer Nasenblutung: Laserkoagulation;0;0;1
5-212.0;Exzision und Destruktion von erkranktem Gewebe der Nase: Exzision an der äußeren Nase;0;0;1
5-212.1;Exzision und Destruktion von erkranktem Gewebe der Nase: Exzision an der äußeren Nase, histographisch kontrolliert (mikrographische Chirurgie);0;0;1
5-212.2;Exzision und Destruktion von erkranktem Gewebe der Nase: Exzision an der inneren Nase, endonasal;0;0;1
5-213.0;Resektion der Nase: Partiell;0;0;1
5-215.02;Operationen an der unteren Nasenmuschel [Concha nasalis]: Destruktion: Laserkoagulation;0;0;1
5-216.0;Reposition einer Nasenfraktur: Geschlossen;0;0;1
5-217.2;Plastische Rekonstruktion der äußeren Nase: Nasenrücken;0;0;1
5-225.4;Plastische Rekonstruktion der Nasennebenhöhlen: Verschluss einer alveoloantralen Fistel;0;0;1
5-225.5;Plastische Rekonstruktion der Nasennebenhöhlen: Verschluss einer oroantralen Fistel;0;0;1
5-230.0;Zahnextraktion: Einwurzeliger Zahn;0;0;1
5-230.1;Zahnextraktion: Mehrwurzeliger Zahn;0;0;1
5-230.2;Zahnextraktion: Mehrere Zähne eines Quadranten;0;0;1
5-230.3;Zahnextraktion: Mehrere Zähne verschiedener Quadranten;0;0;1
5-230.5;Zahnextraktion: Sämtliche Zähne;0;0;1
5-231.03;Operative Zahnentfernung (durch Osteotomie): Tief zerstörter Zahn: Mehrere Zähne des Ober- und Unterkiefers;0;0;1
5-231.10;Operative Zahnentfernung (durch Osteotomie): Teilweise retinierter oder verlagerter Zahn: Ein Zahn;0;0;1
5-231.20;Operative Zahnentfernung (durch Osteotomie): Vollständig retinierter oder verlagerter (impaktierter) Zahn: Ein Zahn;0;0;1
5-231.22;Operative Zahnentfernung (durch Osteotomie): Vollständig retinierter oder verlagerter (impaktierter) Zahn: Mehrere Zähne eines Kiefers;0;0;1
5-231.23;Operative Zahnentfernung (durch Osteotomie): Vollständig retinierter oder verlagerter (impaktierter) Zahn: Mehrere Zähne des Ober- und Unterkiefers;0;0;1
5-231.x0;Operative Zahnentfernung (durch Osteotomie): Sonstige: Ein Zahn;0;0;1
5-231.x2;Operative Zahnentfernung (durch Osteotomie): Sonstige: Mehrere Zähne eines Kiefers;0;0;1
5-231.x3;Operative Zahnentfernung (durch Osteotomie): Sonstige: Mehrere Zähne des Ober- und Unterkiefers;0;0;1
5-232.01;Zahnsanierung durch Füllung: Adhäsive Füllungstechnik: Mehrere Zähne eines Quadranten;0;0;1
5-232.02;Zahnsanierung durch Füllung: Adhäsive Füllungstechnik: Mehrere Zähne eines Kiefers;0;0;1
5-232.03;Zahnsanierung durch Füllung: Adhäsive Füllungstechnik: Mehrere Zähne des Ober- und Unterkiefers;0;0;1
5-232.13;Zahnsanierung durch Füllung: Compositeadhäsive Füllungstechnik: Mehrere Zähne des Ober- und Unterkiefers;0;0;1
5-232.x3;Zahnsanierung durch Füllung: Sonstige: Mehrere Zähne des Ober- und Unterkiefers;0;0;1
5-240.2;Inzision des Zahnfleisches und Osteotomie des Alveolarkammes: Osteotomie des Alveolarkammes [Alveolotomie];0;0;1
5-241.0;Gingivaplastik: Lappenoperation;0;0;1
5-242.4;Andere Operationen am Zahnfleisch: Naht;0;0;1
5-243.3;Exzision einer odontogenen pathologischen Veränderung des Kiefers: Am Unterkiefer;0;0;1
5-245.1;Zahnfreilegung: Mit Osteotomie;0;0;1
5-249.6;Andere Operationen und Maßnahmen an Gebiss, Zahnfleisch und Alveolen: Anpassung einer Gaumenplatte;0;0;1
5-250.2;Inzision, Exzision und Destruktion von erkranktem Gewebe der Zunge: Exzision;0;0;1
5-259.1;Andere Operationen an der Zunge: Durchtrennung des Frenulum linguae;0;0;1
5-261.1;Exzision von erkranktem Gewebe einer Speicheldrüse und eines Speicheldrüsenausführungsganges: Marsupialisation des Ductus submandibularis (Warthon-Gang);0;0;1
5-262.6;Resektion einer Speicheldrüse: Kleine Speicheldrüsen;0;0;1
5-269.20;Andere Operationen an Speicheldrüse und Speicheldrüsenausführungsgang: Sialendoskopie der Glandula submandibularis oder der Glandula parotis: Mit Dilatation;0;0;1
5-269.21;Andere Operationen an Speicheldrüse und Speicheldrüsenausführungsgang: Sialendoskopie der Glandula submandibularis oder der Glandula parotis: Mit Entfernung eines Fremdkörpers oder Steins;0;0;1
5-269.22;Andere Operationen an Speicheldrüse und Speicheldrüsenausführungsgang: Sialendoskopie der Glandula submandibularis oder der Glandula parotis: Mit intraduktaler Lithotripsie und Entfernung eines Steins;0;0;1
5-269.2x;Andere Operationen an Speicheldrüse und Speicheldrüsenausführungsgang: Sialendoskopie der Glandula submandibularis oder der Glandula parotis: Sonstige;0;0;1
5-272.0;Exzision und Destruktion des (erkrankten) harten und weichen Gaumens: Exzision, lokal;0;0;1
5-273.0;Inzision, Exzision und Destruktion in der Mundhöhle: Inzision und Drainage, vestibulär submukös;0;0;1
5-273.1;Inzision, Exzision und Destruktion in der Mundhöhle: Inzision und Drainage, vestibulär subperiostal;0;0;1
5-273.4;Inzision, Exzision und Destruktion in der Mundhöhle: Exzision, lokal, Wange;0;0;1
5-273.5;Inzision, Exzision und Destruktion in der Mundhöhle: Exzision, lokal, Lippe;0;0;1
5-279.0;Andere Operationen am Mund: Operative Blutstillung;0;0;1
5-285.0;Adenotomie (ohne Tonsillektomie): Primäreingriff;0;0;1
5-285.1;Adenotomie (ohne Tonsillektomie): Readenotomie;0;0;1
5-289.01;Andere Operationen an Gaumen- und Rachenmandeln: Destruktion von erkranktem Gewebe: Laserkoagulation;0;0;1
5-289.4;Andere Operationen an Gaumen- und Rachenmandeln: Exzision von erkranktem Gewebe;0;0;1
5-310.0;Larynxverengende Eingriffe: Injektion in die Stimmlippen (z.B. zur Verschmälerung der Stimmritze);0;0;1
5-310.1;Larynxverengende Eingriffe: Injektion in die Taschenfalten;0;0;1
5-319.9;Andere Operationen an Larynx und Trachea: Einlegen oder Wechsel einer Stimmprothese;0;0;1
5-378.07;Entfernung, Wechsel und Korrektur eines Herzschrittmachers und Defibrillators: Aggregatentfernung: Ereignis-Rekorder;0;0;1
5-385.0;Unterbindung, Exzision und Stripping von Varizen: Lokale Sklerotherapie (durch Injektion);0;0;1
5-385.96;Unterbindung, Exzision und Stripping von Varizen: Exhairese (als selbständiger Eingriff): Seitenastvarize;0;0;1
5-386.ax;Andere Exzision von (erkrankten) Blutgefäßen und Transplantatentnahme: Oberflächliche Venen: Sonstige;0;0;1
5-399.4;Andere Operationen an Blutgefäßen: Operative Einführung eines Katheters in eine Vene;0;0;1
5-399.5;Andere Operationen an Blutgefäßen: Implantation und Wechsel von venösen Katheterverweilsystemen (z.B. zur Chemotherapie oder zur Schmerztherapie);0;0;1
5-399.6;Andere Operationen an Blutgefäßen: Revision von venösen Katheterverweilsystemen (z.B. zur Chemotherapie oder zur Schmerztherapie);0;0;1
5-399.7;Andere Operationen an Blutgefäßen: Entfernung von venösen Katheterverweilsystemen (z.B. zur Chemotherapie oder zur Schmerztherapie);0;0;1
5-401.00;Exzision einzelner Lymphknoten und Lymphgefäße: Zervikal: Ohne Markierung;0;0;1
5-410.10;Entnahme von hämatopoetischen Stammzellen aus Knochenmark und peripherem Blut zur Transplantation: Hämatopoetische Stammzellen aus peripherem Blut: Zur Eigenspende;0;0;1
5-410.11;Entnahme von hämatopoetischen Stammzellen aus Knochenmark und peripherem Blut zur Transplantation: Hämatopoetische Stammzellen aus peripherem Blut: Zur allogenen Spende (verwandt oder nicht verwandt);0;0;1
5-410.20;Entnahme von hämatopoetischen Stammzellen aus Knochenmark und peripherem Blut zur Transplantation: Art der In-vitro-Aufbereitung bei Entnahme von hämatopoetischen Stammzellen: Positivanreicherung;0;0;1
5-422.52;Lokale Exzision und Destruktion von erkranktem Gewebe des Ösophagus: Destruktion, endoskopisch: Thermokoagulation;0;0;1
5-429.5;Andere Operationen am Ösophagus: Sprengung der Kardia (transluminal);0;0;1
5-429.7;Andere Operationen am Ösophagus: Ballondilatation;0;0;1
5-429.8;Andere Operationen am Ösophagus: Bougierung;0;0;1
5-429.a;Andere Operationen am Ösophagus: (Endoskopische) Ligatur (Banding) von Ösophagusvarizen;0;0;1
